0,1,2,3,4,5,6,7,8,9,10,11
"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",10.37896359,8.065950869,0.0,3.671314818,8.394383265,2.846707669,8.925772836,,,,
"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",115.4834649,169.2728215,197.3808178,112.8379338,225.5175796,279.3751845,268.1061404,,,,
4-(Methoxycarbonyl)phenol,132538.8889,133476.1424,182312.9179,160196.6044,434740.8682,264481.8934,92758.07352,,,,
"4-(tert-Butylamino)-6-ethylamino-5H-1,3,5-triazin-2-one",0.0,0.0,76067.90618,73345.79017,0.0,0.0,0.0,,,,
4-(Trimethylsilyoxy)-3-penten-2-one,2107343.946,2395893.356,2377963.794,1486809.759,2391706.13,2455413.49,2627351.679,,,,
"4-[2-(4,7-Dimethoxy-2H-1,3-benzodioxol-5-yl)ethenyl]-2-methoxyphenol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
4-Cumylphenol,43863.39103,0.0,0.0,0.0,54232.14637,0.0,50938.87334,,,,
"4-Fluoroaniline, N-trimethylsilyl-",3796951.269,4308407.436,3916806.936,4313146.522,3742630.95,4079442.19,5052667.278,,,,
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,506194.1043,1056567.105,695484.6829,793550.7842,715599.0607,1105735.413,367338.4287,,,,
4-Hydroxybenzaldehyde,112856.3664,134815.8173,138059.7037,167664.7121,151187.0434,159233.0677,176961.8285,,,,
4-Hydroxybenzeneacetic acid,3791.887454,4521.400544,7596.864382,5884.305747,4285.383081,5109.943573,3390.078651,,,,
4-Hydroxybenzoic acid,216760.6951,160019.0647,292014.1363,317684.7355,158444.0402,351416.5951,151446.3283,,,,
4-Hydroxybutanoic acid,1072913.126,2752241.671,987278.3287,1414762.519,727882.8736,0.0,0.0,,,,
4-Hydroxyphenyllactic acid,309248.7731,367816.3515,245600.6132,485754.1471,457701.0074,371649.2822,415208.1119,,,,
4-Methoxyphenol,863788.924,1053400.272,914665.3122,963345.1463,799745.6676,950165.8857,998388.9112,,,,
"4-Methylethcathinone, N-acetyl-",0.0,0.0,0.0,0.0,173758.4157,0.0,0.0,,,,
4-Methylvaleric acid,150791.2093,191133.1187,197354.9102,206068.4685,180964.5475,215004.946,237785.9534,,,,
4-Pyridinol,326986082.1,392717781.2,339021175.2,367771427.9,271818258.1,270650794.2,349153906.4,,,,
"4,4,5,8-Tetramethyl-chroman-2-one",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
5-(2-Aminopropyl)-2-methylphenol,0.0,2435302.558,1770470.721,0.0,0.0,1201179.516,0.0,,,,
5-Aminovaleric acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"5-Androsten-17alpha-methyl-3beta,17beta-diol",2334.209657,0.0,6576.583388,3747.049853,0.0,5673.130576,2568.264328,,,,
"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",108639.7527,103683.94,82152.60473,89221.28996,66305.69883,53209.5298,94377.09169,,,,
5-Ethyluracil,0.0,299993.2606,0.0,0.0,324224.9429,337756.8294,348432.6688,,,,
5-Henicosylresorcinol,18347.85648,17805.9953,22743.92391,22239.00528,17843.62894,25404.34249,23186.65024,,,,
5-Hydroxy-L-tryptophan,0.0,1657521.744,0.0,0.0,0.0,0.0,0.0,,,,
5-Hydroxyquinoline,95.14722853,207.6341878,0.0,237.2054547,199.4037808,166.5004002,251.8548154,,,,
5-Hydroxytryptophan,68591.02428,85781.59006,89199.22775,85645.59477,99446.07669,89694.5083,102000.3365,,,,
5-Methyluridine,0.0,214503407.7,0.0,0.0,186455949.6,0.0,0.0,,,,
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine ",0.0,0.0,0.0,0.0,0.0,0.0,701.1219227,,,,
"5,6-Dihydro-5-methyluracil",0.0,0.0,694540.7667,408798.3967,410455.9375,369309.1349,390522.9675,,,,
"5,6-Dimethyl-4-phenyl-3-cyanopyridine-2(1H)-thione",0.0,0.0,0.0,508654.3345,410023.5434,267802.0373,928475.2125,,,,
"5alpha-Pregnane-3,20-dione",63969.86014,0.0,0.0,90296.96126,0.0,0.0,0.0,,,,
6-Hydroxyflavone-beta-D-glucoside,0.0,0.0,0.0,0.0,0.0,946151.4312,0.0,,,,
6-Hydroxyflavone,673168793.9,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"6-Methoxy-1-methyl-1,2,3,4-tetrahydroisoquinolin-7-ol ",1881212.886,0.0,2214985.953,5752775.68,5309285.565,0.0,0.0,,,,
"6,7,4'-Trihydroxyisoflavone",4867.929239,2701.020839,2899.384227,0.0,2988.082045,3354.239796,3000.079614,,,,
"6,8-Dioxapentadecane",0.0,0.0,68.52130371,0.0,79.93362232,0.0,89.00243359,,,,
"7-(Trimethylsilyl)-2,6-bis[(trimethylsilyl)oxy]-7H-purine",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
7-(Trimethylsilyl)amino-4-methylcoumarin,16656.77495,20420.86341,0.0,0.0,38090.50324,31444.75236,18304.03188,,,,
"7-Acetyl-6-ethyl-1,1,4,4-tetramethyltetralin ",209170.8291,750117.7318,495249.8308,2099273.743,925923.1392,465843.0074,1025757.298,,,,
"7-Isoquinolinol, 1,2,3,4-tetrahydro-1-[(4-hydroxyphenyl)methyl]-6-methoxy-",22642469.34,22047467.24,30662665.42,20952598.48,19090046.58,15303591.81,14105690.82,,,,
"7-Keto-3alpha,12-alpha-dihydroxycholanic acid",0.0,0.0,0.0,39329.42595,0.0,0.0,13338.54884,,,,
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",9248894.169,7615367.243,6753093.633,10443357.85,8988419.75,9423534.19,15164853.82,,,,
8-Heptadecene,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
8-Hydroxy-5-(hydroxymethyl)quinoline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
9-Hexadecenoic acid,7909232.564,4918311.294,7055142.965,2792588.94,3135748.103,0.0,2389579.915,,,,
9-Octadecenamide,0.0,12595309.34,28221700.73,3726107.171,0.0,16781111.08,2840336.958,,,,
9-Octadecenoic acid,5.873444885,10.59673376,5.542219052,7.770041862,6.594369993,8.170688109,6.750667944,,,,
"9,12-Octadecadienoic acid",59393.57415,11428.44248,36990.85263,1135.780363,0.0,0.0,0.0,,,,
"9(E),11(E)-Conjugated linoleic acid",29.1363489,62.1218267,0.0,0.0,67.35458855,66.13689197,0.0,,,,
"9H-Fluorene, 9-methylene-",31824.91993,33680.79981,32763.99521,0.0,0.0,0.0,40722.6136,,,,
9H-Purin-6-ol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"9H-Purine, 9-(trimethylsilyl)-2,6,8-tris[(trimethylsilyl)oxy]-",9158.612991,23822.86405,21879.94633,23548.87521,26400.16403,46157.64716,6694.120084,,,,
"Acetamide, 2,2,2-trifluoro-",677045.3036,616848.9709,628752.7356,711495.5615,735003.1799,509348.4873,647033.8379,,,,
"Acetamide, N,N-diethyl-",2393597.081,2472726.389,2573496.119,2501943.109,2612952.507,2574824.283,2707840.947,,,,
"Acetic acid, bis[(trimethylsilyl)oxyl]-",4858104.793,5724945.068,6288537.357,6106009.06,6366995.441,6790174.665,6945640.935,,,,
"Acetin, bis-1,3-trimethylsilyl ether",1916.259376,1939.461689,2188.697447,0.0,2200.671729,2100.378298,2134.040653,,,,
Acetoacetic acid,0.0,6451.854726,6688.708592,6459.990946,0.0,7189.530645,7186.840465,,,,
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Aceturic acid,1004.942866,2195.905843,0.0,1931.15956,2019.178689,2363.041071,1861.757097,,,,
Aconitic acid,0.0,0.0,0.0,0.0,0.0,0.0,15345.79833,,,,
Adipoyl-L-carnitine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Albizziin,0.0,0.0,0.0,0.0,0.0,3850079.85,0.0,,,,
Alloxanic acid,0.0,70168.9197,0.0,239233.6718,122010.975,0.0,0.0,,,,
Allylescaline ,55127368.14,24641572.3,34600980.4,23679034.07,25521504.28,20312919.18,28613393.8,,,,
alpha-D-Mannopyranose,99.98168641,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",0.0,0.0,0.0,0.0,49075.91576,0.0,116532.8123,,,,
alpha-Linolenic acid,32056.88593,39310.65348,37674.88984,37397.8713,31356.58536,0.0,16593.64954,,,,
alpha-Tocopherol,5330.427455,6336.902179,5080.282878,5871.747524,14345.66057,12738.59329,9425.163891,,,,
Ammeline,3332348999.0,3452825149.0,3474739495.0,3243741724.0,5428960579.0,4185487818.0,4493785023.0,,,,
"androst1-2,4,6,16-tetraene-3,6,17-triol",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Arabinaric acid,0.0,0.0,1060.085664,1201.01131,3177.066594,0.0,0.0,,,,
"Arabinofuranose, 1,2,3,5-tetrakis-O-",97939.0427,100705.7234,86315.11137,122020.8458,88951.28111,113759.3714,139381.3967,,,,
"Arabinonic acid, 2,3,5-tris-O-(trimethylsilyl)-, gamma-lactone",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Arachidonic acid,38.0822315,42.88048374,41.40296867,45.54886731,46.74303243,47.8097916,47.22171281,,,,
Arsenous acid,98416.7597,0.0,9414.785479,0.0,15131.16857,0.0,0.0,,,,
Aspartic acid,0.0,1016307466.0,830763054.9,768327769.3,689517723.0,661188968.4,0.0,,,,
Atrazine desethyl,9815571.892,13931573.38,10659613.8,5697381.519,2965137.182,2969430.447,2121414.899,,,,
Azatadine,8704.111911,10190.36482,10863.14532,8659.499802,8166.860723,8107.863185,7175.286008,,,,
"Azetidine, 1-acetyl-2-methyl-",69278973.75,0.0,0.0,51429783.12,0.0,0.0,0.0,,,,
"Aziridine, 1-(2-buten-2-yl)-",0.0,38624329.86,14289518.8,0.0,79667701.36,174869017.0,85667464.48,,,,
"Benzaldehyde, 2,5-dimethyl-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",25064.38562,0.0,0.0,0.0,42235.05832,0.0,50461.54334,,,,
"Benzene, 1,1'-(1,2-cyclobutanediyl)bis-",182765.6268,614878.99,176662.8643,699012.2248,397797.3202,95155.00145,828393.5796,,,,
"Benzene, 1,3-bis(1,1-dimethylethyl)-",817403.7008,985307.5265,779323.3851,959501.8724,875628.0134,1050031.855,987688.0484,,,,
"Benzene, 3-cyclohexen-1-yl-",68976.11186,184907.0595,135438.2359,371898.717,35709.16429,214879.7725,239487.2198,,,,
"Benzene, 4-ethenyl-1,2-dimethoxy-",8486.211579,17978.52445,11201.05131,11612.30571,10294.12374,9705.061981,10934.98994,,,,
Benzeneacetamide,0.0,0.0,3576282.365,3726086.425,1389361.26,0.0,1227574.98,,,,
Benzeneacetic acid,8444.235891,10488.19265,12931.90245,11570.20734,13729.75396,10957.34207,7891.967422,,,,
"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",3860483.053,6048527.498,0.0,7938042.735,0.0,4957795.036,4126716.8,,,,
"Benzenemethanamine, 2,3-dimethoxy-",106128.0657,127903.9768,139349.0029,128388.622,157948.8073,139076.5437,136202.2798,,,,
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-",0.0,1693366.904,0.0,0.0,0.0,0.0,0.0,,,,
Benzenepropanoic acid,3137331.498,3626305.247,4728401.485,4854716.243,4625737.763,1137271.163,3453185.365,,,,
"Benzimidazole, 5-trifluoromethyl-2-methyl-",55386.49575,59623.18937,70051.02344,63425.82964,73036.69147,84292.25064,67454.01418,,,,
"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",9997.468846,0.0,10700.91816,6523.242912,0.0,7169.308838,0.0,,,,
"Benzoic acid, methyl ester",0.0,437088.1898,624566.244,274840.2297,0.0,293990.5069,0.0,,,,
"Benzoic acid, pentadecyl ester",40779.67713,52423.68545,51630.53438,47697.21026,51786.99766,49046.22346,52595.91961,,,,
Benzoic Acid,157084.9411,193245.1476,158108.1675,147468.8412,196410.7624,163917.4756,317556.0316,,,,
Benzoin,330500.0602,373051.5448,166589.3933,105092.5823,0.0,0.0,0.0,,,,
Benzophenone,26635.75313,31407.93845,28973.16429,31058.98166,31626.5353,26707.7913,33516.79261,,,,
Benzyl alcohol,9832254.357,10043081.18,12243464.48,8611151.745,15531695.98,12107572.3,9451807.105,,,,
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-",0.0,0.0,0.0,0.0,0.0,0.0,6629.979463,,,,
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1637.319399,2101.885498,2249.833694,2319.242917,2313.037467,1746.590614,1961.12797,,,,
beta-D-Glucopyranose,24.24078193,49.70815077,22.25277104,29.05749208,66.10143184,0.0,74.85892815,,,,
beta-Hydroxypyruvic acid,40323.81691,57803.05636,5874.962634,5419.743227,7972.473134,6208.532391,3561.648913,,,,
beta-Lyxopyranose,6421.744311,9652.844554,8031.78489,7150.798645,8428.279688,6353.763536,5013.213951,,,,
beta-Methylphenethylamine,28826.76624,49516.85495,46428.90569,56695.53686,0.0,31724.84617,0.0,,,,
 5-Hydroxyhexanoic acid,78.5884861,0.0,0.0,202.4602198,318.9029917,176.1219021,184.5481347,,,,
Bis(trimethylsilyl)acetylene,2684223307.0,2886958099.0,2406124283.0,2612657403.0,4935795719.0,4045261249.0,3719254320.0,,,,
Bis(trimethylsilyl)histidine,509983.3967,641479.3233,598219.1672,420045.2878,349818.1316,362736.9253,432768.1599,,,,
Boric acid,411682.733,464633.3486,533005.8616,439536.4007,537882.332,494542.6093,592123.1985,,,,
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",0.0,367.7482776,0.0,204.0551503,0.0,1073.067296,286.6798857,,,,
Butanedioic acid,97558885.37,43795085.73,196528176.7,138544018.8,89792655.81,98054459.25,55284896.97,,,,
"Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",728098.4932,0.0,1268377.159,887396.6202,0.0,1102891.555,0.0,,,,
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",9.804770348,11.78227891,12.21214374,11.26983515,12.11976903,12.67311272,12.72945997,,,,
Butylated Hydroxytoluene,666408.0687,567290.4275,659832.8702,569557.985,543336.3938,524231.6644,522443.2177,,,,
Butylmethylamine,0.0,124192.953,118099.1066,0.0,0.0,0.0,119901.4674,,,,
Butyrovanillone,0.0,144687.0039,0.0,0.0,0.0,119416.6131,0.0,,,,
Cadaverine,0.001814183,0.0,0.006367941,0.0,0.002224661,0.000521781,0.0,,,,
Campesterol,542028.5553,696612.3663,464012.5796,563015.0922,858380.2212,332991.8177,724362.586,,,,
"Carbonic acid, eicosyl vinyl ester ",428.883264,11721.57564,70303.4716,9868.548366,676.5181611,9774.980984,56099.80585,,,,
"Carbonic diamide, N,N'-dibutyl-N'-methyl-",0.0,0.0,0.0,81425.46891,0.0,0.0,58052.7472,,,,
Carfentrazone-ethyl,0.0,0.0,0.000179448,0.007145872,0.006515383,0.0,0.004627503,,,,
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",211726.4063,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Cetaben, N,O-bis(trimethylsilyl)-",0.0,251783.4971,0.0,0.0,0.0,0.0,0.0,,,,
"Cholest-22-ene-21-ol, 3,5-dehydro-6-methoxy-, pivalate",0.0,0.0,0.0,0.0,0.0,29686.77107,0.0,,,,
"Cholest-5-ene, 3-(1-oxobuthoxy)-",0.0,0.0,0.0,198.8956015,0.0,257.3741172,0.0,,,,
"Cholest-7-en-3-ol, (3beta,5alpha)-",5546.782952,4075.671333,3948.902944,8304.915098,5639.761499,2188.901839,0.0,,,,
"Cholesta-2,4-diene",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Cholesta-3,5-dien-7-one",0.000352709,0.0,0.000841884,0.000186662,0.0,0.000867164,0.002440885,,,,
"Cholesta-3,5-diene ",44860.92981,48022.61137,39494.73044,99693.56448,85288.29006,36687.65846,158505.1183,,,,
"Cholesterol, pentafluoropropionate",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Cholesterol,476234.1464,147281.7289,381443.8926,500021.7017,203216.9277,2356.00201,182549.8023,,,,
Cinnamic acid,30709.98811,0.0,0.0,6534.10699,6380.453843,7590.459427,0.0,,,,
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,561.9809087,926.8662606,1138.149566,1017.329426,714.4189077,1455.668221,725.3796725,,,,
"cis-4,5-Dihydroxy-o-dithiane, 2O-",232049.9197,226270.0396,238630.9608,219882.6657,280342.3783,222900.1008,264202.0845,,,,
Citric acid,758931.2545,985771.5636,1090851.088,884688.7899,851433.432,838327.7944,699999.7223,,,,
Cyclo-(l-leucyl-l-phenylalanyl) ,6814.88335,10026.96018,7444.529869,8976.74381,0.0,0.0,6303.448267,,,,
Cyclo(L-prolyl-L-valine) ,0.0,0.0,0.0,238564.5925,0.0,0.0,0.0,,,,
cyclobutanecarboxylic acid,269709.8625,309349.739,0.0,316477.1338,305474.435,291380.9662,387673.3842,,,,
Cyclobutanol,2748475.807,0.0,3049204.259,10114692.75,0.0,0.0,0.0,,,,
Cyclohexanol,27185.67707,31899.81252,33033.13196,32760.39835,34454.00028,33012.89829,35243.65442,,,,
"Cyclohexanone, 3,3,5-trimethyl-",16519196.11,16644675.68,17390107.21,16682846.26,17402217.65,17350935.37,17831755.59,,,,
"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",36416.59546,46120.75718,40868.05932,43448.22767,31569.78829,0.0,30294.50902,,,,
"Cyclohexene, 3,3-dimethyl-1-(trimethylsilyloxy)-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",17733.87436,17534.87217,16660.2741,9957.2112,13899.38598,11899.20367,9680.891466,,,,
"Cyclopentanone, 2,2,4-trimethyl-",3336.595132,1617.487645,6851.993458,1828.752917,12190.48434,7583.435321,0.0,,,,
D-(-)-Citramalic acid,0.0,0.0,0.0,0.0,285.253693,122.6977145,317.0254169,,,,
"D-(-)-Fructofuranose, pentakis",164812.3325,360468.0103,53702.41517,235108.9613,239415.4149,22073.50165,7156.128091,,,,
"D-(-)-Lyxose, tetrakis",0.0,0.0,0.0,0.0,0.0,0.0,27211.73554,,,,
"D-(-)-Ribofuranose, tetrakis",445131.7741,731755.2109,449461.3297,946896.7228,510654.7813,435581.5476,1154855.66,,,,
D-(+)-Glucosamine,0.0,0.0,0.0,0.0,0.0,0.0,944.5783431,,,,
"D-(+)-Ribono-1,4-lactone (R,S,R)-",121.883308,314.266009,158.2604895,295.0067959,249.596624,453.6099384,56.08193497,,,,
"D-(+)-Talofuranose, pentakis",639122.6599,1038781.068,1007816.001,988961.8358,516461.6681,681394.2313,307273.3119,,,,
"D-(+)-Xylose, tetrakis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
D-Arabinose,25273.35331,51548.79876,39986.28822,48890.06329,40139.06043,43476.84458,12879.19303,,,,
"D-Erythro-Pentofuranose, 2-deoxy-1,3-bis-O-",6975883.966,4617446.884,7257928.586,6334197.756,8897772.706,9985887.945,7346205.77,,,,
D-Fructose,375.1220216,460.0815602,756.9067577,115.0486597,301.8673875,801.0111029,165.8483197,,,,
D-Fucitol,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"D-Isoleucine, N-acetyl-",773179.2494,865434.5788,961149.9959,546779.055,547651.3442,454985.0308,606891.0024,,,,
D-Leucylglycylglycine,494102.3059,834243.6662,781976.8162,488044.605,611889.1425,650917.9696,754172.0167,,,,
D-Mannose,103662202.7,191908224.5,183899751.5,142083649.9,122824513.5,255757518.8,289907436.5,,,,
D-Ornithine,0.0,252401.5859,0.0,0.0,0.0,0.0,0.0,,,,
D-Proline,139689.0061,269210.1178,0.0,39948.62134,0.0,168137.1886,503.3504575,,,,
"D-Psicofuranose, pentakis",11409270.51,14232695.07,12567781.54,13677031.55,13704816.22,18094342.29,9359962.558,,,,
D-Ribose,14931.31192,0.0,0.0,0.0,0.0,0.0,0.0,,,,
D-Threitol,14011.20893,13458.09431,15480.37327,9845.846338,13646.50907,11706.23401,13179.8399,,,,
"D-Xylofuranose, 1,2,3,5-tetrakis-O-",1009199.605,33698.65419,1340131.568,1523855.167,1230287.652,1469571.059,1580442.19,,,,
Decanoic acid,719379.75,788341.6646,642082.7967,843631.1769,855637.5995,934437.8043,966311.2545,,,,
Dehydronorketamine,30346.78892,55550.58955,0.0,23019.47769,49154.62232,27882.48318,74308.33062,,,,
Delorazepam,193015.7315,1084131.507,842543.6981,1033168.787,2211903.664,1784393.828,1355809.794,,,,
Deoxycholic Acid,0.0,0.0,0.0,0.0,6049.971901,7353.879791,7039.307838,,,,
Desmosterol,4225.459267,8192.296504,16171.30105,4598.705279,3865.274705,5504.977686,4610.533262,,,,
Dicyclohexylamine,4673023.459,0.0,3041599.888,0.0,5650492.069,3260268.946,3256357.393,,,,
Dihydrouracil,451121.7128,461622.6482,711955.1061,626511.332,541228.2518,888275.0644,347462.9418,,,,
Dimethyl fumarate,8657.917807,30054.20594,29204.35565,32703.86794,31115.99634,29104.85343,31968.81421,,,,
"Dimethyl hexopyranosiduronate, alpha-D-",1928578.28,4053327.449,2141500.87,2725013.137,2107046.558,3225503.982,854262.9476,,,,
Dinoseb ,628.8171526,750.2063017,756.1344876,729.1842455,915.4755811,1082.398726,1144.462861,,,,
Diphenyl ether,27103.62312,34363.47717,32357.34564,35423.04614,35510.22904,30999.37512,38658.67397,,,,
DL-Glyceraldehyde,198.4926888,258.2101653,199.00533,271.6231518,239.1131508,171.3291462,315.0369957,,,,
DL-Ornithine,137959.2383,252412.4719,326817.1985,192474.417,0.0,219568.3291,266431.7388,,,,
DL-Phenylalanine,150485448.6,312365017.2,291999794.4,181869899.7,213854113.6,223724507.2,234928382.0,,,,
"DL-Proline, 5-oxo-",272829.3009,82560.22488,0.0,184112.3302,150651.0218,610443.2957,0.0,,,,
Dobutamine,207803.3274,202678.3541,235131.889,0.0,262889.8914,128875.1537,272367.9536,,,,
Doconexent,15641709.0,76984295.11,39569007.89,51695514.73,85143692.63,61390639.45,61113541.72,,,,
Docosyl octyl ether,963963.6312,504019.7878,0.0,443876.2503,1144801.033,193670.0862,76769.10234,,,,
Dodecanamide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Dodecanamide, N-(2-hydroxyethyl)-",909766.6084,1904738.751,648419.995,1162121.383,2955115.308,1252472.277,3841768.721,,,,
"Dodecane, 4,6-dimethyl-",190465.7199,103027.083,124.619343,115736.7108,1580129.524,217172.9056,11157.24595,,,,
"Dodecanoic acid, 1-methylethyl ester",0.0,5845.599553,0.0,19.83486752,13619.92967,0.0,13762.17561,,,,
Dodecanoic acid,311577.963,369152.1985,351521.9003,371349.1784,409908.8579,389282.2252,402925.6787,,,,
Dodecylcyclohexane,2450669.574,2966738.576,3007835.306,2924287.977,3130006.27,3000889.654,3194915.864,,,,
Dopamine,0.0,3571912.341,2925757.151,0.0,0.0,2036072.875,0.0,,,,
Ecgonine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Eicosapentaenoic acid,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
Erythritol,6720034.788,6758497.255,9052349.138,8016537.833,6202717.263,7202656.903,4358868.738,,,,
"Erythrono-1,4-lactone, (Z)-",139957.4525,156633.3416,179172.9421,143187.9074,132329.0124,106318.839,120345.0108,,,,
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Ethanol, 2-(9-octadecenyloxy)-",763.7795948,25932.87007,885.4052002,0.0,0.0,3813.987597,17078.9823,,,,
Ethanolamine,211348716.2,263051048.4,276778616.4,252629534.6,234849296.6,206489854.5,171554509.9,,,,
"Ethanone, 1-(2,5-dimethoxyphenyl)-",464233.4653,426360.0896,747877.7636,0.0,562519.6155,826077.7096,524577.5247,,,,
"Ethanone, 1-(5-methoxy-2-methyl-3(1H)-indolyl)-",9394.811889,10205.71964,11947.40005,14687.00322,13933.82146,4627.867728,9967.912176,,,,
Ethyl alpha-D-glucopyranoside,2881.927066,3736.925737,11.43860827,4680.003067,3324.126363,4468.459451,1511.461456,,,,
Ethyl cis-2-trimethylsilyl-cyclopropane-1-carboxylate,8510576.566,1402863.052,2540075.028,0.0,1823763.129,8022167.066,7704151.391,,,,
Fenitrothion,10328107.64,3499935.606,4078697.122,4080661.436,4394592.177,4298816.418,13115901.47,,,,
"Furan-2-carboxaldehyde, 5-(1-piperidyl)-",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
"Furan, 2-pentyl-",69486.07186,70514.41534,68961.24294,69322.03527,62488.79539,66442.3845,66071.58454,,,,
Galactopyranose,84573.10657,232110.9804,31297.43111,131858.1022,214485.5518,292924.8002,199664.159,,,,
Gln-Ala,586.4683489,771.2830634,687.2620919,559.9157236,479.4836026,388.4691359,434.4985106,,,,
Glucopyranose,3098.883844,11657.90901,32418.47441,18290.83042,4307.699725,5142.958543,5210.092074,,,,
Glucose,48000.01674,115107.2789,107267.1569,70343.00725,85646.42952,122596.2208,60231.69591,,,,
Glyceric acid,7267.606515,16930.42479,14963.09845,12582.41597,13408.35499,13352.16576,7975.295191,,,,
Glycine,59506635.56,80642750.97,85399575.78,93600238.49,132635197.4,127962153.9,159375897.6,,,,
"Glycine, N-(1-oxobutyl)-",787535.1939,2319718.303,1203583.604,1924152.728,545922.4266,682022.4756,460923.8754,,,,
"Glycine, N-(N-DL-leucylglycyl)-",339405.359,440396.2601,454774.4557,367197.7203,617979.7481,415857.6399,475165.5128,,,,
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",0.0,0.0,14998.70747,0.0,5930.499402,0.0,14113.51069,,,,
Glycolic acid,28324684.83,34717717.52,35000422.77,30421213.14,23037332.62,30146490.67,22971909.31,,,,
Glycyl-l-glutamine,0.0,0.0,0.0,304077.8093,0.0,0.0,0.0,,,,
